# Fix print output for fix myTypeCounts
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
72,78,78,
