# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
1355000 3.1764
1356000 3.16624
1357000 3.16175
1358000 3.16011
1359000 3.15458
1360000 3.14213
1361000 3.29581
1362000 3.30535
1363000 3.23166
1364000 3.17766
1365000 3.13997
1366000 3.12954
1367000 3.12377
1368000 3.12585
1369000 3.13586
1370000 3.13538
1371000 3.2448
1372000 3.1581
1373000 3.11998
1374000 3.126
1375000 3.10338
1376000 3.10099
1377000 3.10835
1378000 3.11329
1379000 3.10465
1380000 3.11396
1381000 3.19496
1382000 3.17077
1383000 3.13682
1384000 3.12221
1385000 3.11874
1386000 3.11999
1387000 3.11636
1388000 3.10826
1389000 3.12984
1390000 3.12649
1391000 3.23184
1392000 3.26984
1393000 3.20198
1394000 3.17492
1395000 3.15439
1396000 3.15923
1397000 3.15245
1398000 3.14783
1399000 3.14517
1400000 3.15364
1401000 3.23414
1402000 3.21558
1403000 3.18933
1404000 3.1834
1405000 3.17135
1406000 3.16103
1407000 3.1587
1408000 3.15552
1409000 3.16532
1410000 3.1763
1411000 3.37043
1412000 3.44299
1413000 3.32789
1414000 3.23603
1415000 3.1584
1416000 3.14648
1417000 3.1351
1418000 3.13029
1419000 3.11467
1420000 3.11959
1421000 3.21373
1422000 3.17184
1423000 3.12532
1424000 3.12175
1425000 3.1165
1426000 3.08293
1427000 3.0955
1428000 3.10883
1429000 3.08372
1430000 3.08107
1431000 3.197
1432000 3.11812
1433000 3.07555
1434000 3.09251
1435000 3.07006
1436000 3.05489
1437000 3.06357
1438000 3.06954
1439000 3.06664
1440000 3.06326
1441000 3.05485
1442000 3.00058
1443000 3.00931
1444000 2.96132
1445000 2.95694
1446000 2.96053
1447000 2.9716
1448000 2.97384
1449000 2.97171
1450000 2.95677
1451000 3.22226
1452000 3.17697
1453000 3.0512
1454000 3.02924
1455000 3.01455
1456000 2.98755
1457000 2.9903
1458000 2.99154
1459000 2.97024
1460000 2.98413
1461000 3.16383
1462000 3.13078
1463000 3.09191
1464000 3.07967
1465000 3.06028
1466000 3.05727
1467000 3.05929
1468000 3.06385
1469000 3.07309
1470000 3.07017
1471000 3.07177
1472000 3.04515
1473000 3.0118
1474000 3.01352
1475000 3.00071
1476000 2.99833
1477000 3.00819
1478000 2.99623
1479000 2.9921
1480000 2.98112
1481000 3.08091
1482000 3.04806
1483000 3.02381
1484000 2.99903
1485000 3.00264
1486000 2.99771
1487000 2.9984
1488000 2.99924
1489000 3.00159
1490000 3.01213
1491000 3.10555
1492000 3.07854
1493000 3.04621
1494000 3.03081
1495000 3.01094
1496000 3.00289
1497000 3.00956
1498000 2.99685
1499000 3.00874
1500000 3.0075
1501000 3.1779
1502000 3.08691
1503000 3.06557
1504000 3.01134
1505000 2.99721
1506000 2.98909
1507000 3.01114
1508000 3.00951
1509000 3.02403
1510000 3.02154
1511000 3.09599
1512000 3.0368
1513000 3.0231
1514000 3.01144
1515000 2.99542
1516000 2.99569
1517000 2.99347
1518000 2.98315
1519000 2.99391
1520000 2.99753
1521000 3.12282
1522000 3.16804
1523000 3.09114
1524000 3.01039
1525000 2.99742
1526000 2.99501
1527000 2.98218
1528000 2.99384
1529000 2.98703
1530000 3.01332
1531000 3.09936
1532000 3.0252
1533000 3.0221
1534000 3.0076
1535000 2.99864
1536000 2.99839
1537000 2.9997
1538000 3.00137
1539000 3.00269
1540000 3.00413
1541000 3.18971
1542000 3.1008
1543000 3.05319
1544000 3.02562
1545000 3.00799
1546000 2.98797
1547000 2.97576
1548000 2.96934
1549000 2.96455
1550000 2.96021
1551000 3.03853
1552000 3.05872
1553000 3.01021
1554000 2.98315
1555000 2.97255
1556000 2.97153
1557000 2.95157
1558000 2.96599
1559000 2.96285
1560000 2.96121
1561000 3.04517
1562000 3.0413
1563000 2.99756
1564000 2.96231
1565000 2.94635
1566000 2.93002
1567000 2.92722
1568000 2.93366
1569000 2.92348
1570000 2.92712
1571000 2.95614
1572000 2.91604
1573000 2.90839
1574000 2.91576
1575000 2.91938
1576000 2.90934
1577000 2.91563
1578000 2.90574
1579000 2.91519
1580000 2.92232
1581000 3.01225
1582000 2.96378
1583000 2.93892
1584000 2.92203
1585000 2.92621
1586000 2.91006
1587000 2.92558
1588000 2.91381
1589000 2.92131
1590000 2.91001
1591000 2.90724
1592000 2.91327
1593000 2.89148
1594000 2.89742
1595000 2.8874
1596000 2.89361
1597000 2.88036
1598000 2.89091
1599000 2.88483
1600000 2.89
1601000 2.90729
1602000 2.91019
1603000 2.91508
1604000 2.89896
1605000 2.91783
1606000 2.90662
1607000 2.90042
1608000 2.90344
1609000 2.89278
1610000 2.8962
1611000 3.01175
1612000 2.94931
1613000 2.92359
1614000 2.91115
1615000 2.90539
1616000 2.89357
1617000 2.89648
1618000 2.88821
1619000 2.89238
1620000 2.89125
1621000 2.97097
1622000 2.94937
1623000 2.90914
1624000 2.90511
1625000 2.89937
1626000 2.89574
1627000 2.89989
1628000 2.89579
1629000 2.89588
1630000 2.89249
1631000 3.02227
1632000 3.0159
1633000 2.94718
1634000 2.93761
1635000 2.93119
1636000 2.92344
1637000 2.92319
1638000 2.9203
1639000 2.93523
1640000 2.92498
1641000 3.11539
1642000 3.10658
1643000 3.02925
1644000 3.01925
1645000 2.99499
1646000 2.98682
1647000 2.9937
1648000 2.98512
1649000 2.97355
1650000 2.94274
1651000 2.81626
1652000 2.79544
1653000 2.80999
1654000 2.79088
1655000 2.79016
1656000 2.7923
1657000 2.78125
1658000 2.79439
1659000 2.78284
1660000 2.78893
1661000 2.78518
1662000 2.7825
1663000 2.77397
1664000 2.78
1665000 2.77977
1666000 2.77001
1667000 2.77239
1668000 2.76009
1669000 2.76316
1670000 2.76582
1671000 2.93228
1672000 2.92591
1673000 2.84321
1674000 2.80872
1675000 2.79816
1676000 2.78992
1677000 2.79897
1678000 2.79562
1679000 2.78484
1680000 2.78615
1681000 2.79614
1682000 2.78743
1683000 2.78636
1684000 2.78479
1685000 2.77954
1686000 2.78511
1687000 2.7841
1688000 2.78699
1689000 2.76865
1690000 2.76326
1691000 2.77242
1692000 2.77207
1693000 2.77261
1694000 2.77576
1695000 2.76851
1696000 2.76675
1697000 2.76239
1698000 2.77848
1699000 2.77019
1700000 2.76857
1701000 2.93761
1702000 2.96643
1703000 2.82376
1704000 2.78449
1705000 2.77495
1706000 2.76934
1707000 2.77225
1708000 2.76223
1709000 2.75328
1710000 2.75517
1711000 2.7851
1712000 2.76957
1713000 2.7634
1714000 2.77324
1715000 2.76325
1716000 2.76812
1717000 2.76428
1718000 2.75978
1719000 2.76831
1720000 2.76358
1721000 2.82735
1722000 2.79742
1723000 2.78324
1724000 2.77701
1725000 2.77072
1726000 2.77262
1727000 2.77552
1728000 2.77799
1729000 2.77643
1730000 2.78133
1731000 2.89462
1732000 2.92385
1733000 2.87036
1734000 2.83291
1735000 2.82403
1736000 2.80768
1737000 2.80657
1738000 2.79976
1739000 2.81424
1740000 2.79144
1741000 3.0142
1742000 2.96281
1743000 2.84734
1744000 2.84164
1745000 2.83156
1746000 2.82965
1747000 2.82659
1748000 2.81845
1749000 2.82696
1750000 2.81863
1751000 2.82299
1752000 2.81111
1753000 2.81661
1754000 2.82422
1755000 2.8064
1756000 2.81123
1757000 2.80802
1758000 2.81386
1759000 2.80635
1760000 2.81031
1761000 2.81212
1762000 2.80823
1763000 2.80856
1764000 2.80891
1765000 2.81275
1766000 2.81032
1767000 2.80158
1768000 2.80917
1769000 2.80436
1770000 2.80116
1771000 2.82807
1772000 2.81806
1773000 2.80527
1774000 2.80599
1775000 2.80444
1776000 2.78903
1777000 2.79844
1778000 2.79334
1779000 2.79947
1780000 2.81086
1781000 2.8032
1782000 2.79014
1783000 2.78179
1784000 2.78027
1785000 2.77106
1786000 2.77153
1787000 2.76938
1788000 2.76851
1789000 2.77634
1790000 2.78754
1791000 2.93451
1792000 2.89535
1793000 2.84272
1794000 2.80714
1795000 2.79884
1796000 2.79407
1797000 2.79212
1798000 2.79386
1799000 2.79343
1800000 2.79496
1801000 3.04532
1802000 3.06012
1803000 2.89494
1804000 2.86426
1805000 2.85182
1806000 2.8575
1807000 2.84252
1808000 2.84149
1809000 2.84751
1810000 2.84081
1811000 2.83915
1812000 2.83627
1813000 2.81817
1814000 2.81808
1815000 2.81507
1816000 2.80762
1817000 2.80855
1818000 2.81184
1819000 2.80931
1820000 2.80943
1821000 2.94375
1822000 2.88707
1823000 2.84374
1824000 2.82085
1825000 2.81198
1826000 2.81239
1827000 2.81456
1828000 2.80967
1829000 2.81108
1830000 2.81527
1831000 2.81321
1832000 2.81439
1833000 2.80257
1834000 2.80136
1835000 2.79829
1836000 2.80255
1837000 2.80112
1838000 2.79678
1839000 2.79735
1840000 2.8019
1841000 2.81783
1842000 2.80737
1843000 2.79779
1844000 2.80184
1845000 2.80109
1846000 2.80199
1847000 2.80151
1848000 2.79775
1849000 2.78612
1850000 2.79128
1851000 2.93376
1852000 2.90081
1853000 2.84312
1854000 2.83329
1855000 2.82468
1856000 2.81978
1857000 2.82997
1858000 2.82182
1859000 2.82115
1860000 2.82832
1861000 2.83812
1862000 2.83423
1863000 2.82411
1864000 2.80863
1865000 2.81011
1866000 2.80749
1867000 2.81475
1868000 2.81174
1869000 2.81231
1870000 2.82067
1871000 2.81176
1872000 2.80685
1873000 2.80315
1874000 2.80127
1875000 2.79185
1876000 2.8014
1877000 2.79425
1878000 2.8029
1879000 2.80155
1880000 2.80144
1881000 2.79703
1882000 2.79959
1883000 2.78728
1884000 2.78838
1885000 2.7938
1886000 2.79283
1887000 2.7918
1888000 2.79612
1889000 2.79038
1890000 2.79388
1891000 2.8235
1892000 2.81189
1893000 2.79847
1894000 2.78121
1895000 2.78634
1896000 2.78584
1897000 2.79101
1898000 2.78545
1899000 2.78729
1900000 2.78164
1901000 2.78443
1902000 2.76594
1903000 2.74723
1904000 2.74543
1905000 2.73958
1906000 2.74086
1907000 2.74305
1908000 2.73802
