# Fix print output for fix myTypeCounts
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
24,26,26,
