# Fix print output for fix myTypeCounts
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
30,24,26,
