# Fix print output for fix myTypeCounts
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
66,68,68,
