# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
501000 16.0272
502000 16.0173
503000 16.0849
504000 16.1413
505000 16.1921
506000 16.2784
507000 16.3003
508000 16.2402
509000 16.2173
510000 16.2057
511000 16.1987
512000 16.1582
513000 16.0734
514000 16.0931
515000 16.1421
516000 16.1738
517000 16.2265
518000 16.2031
519000 16.19
520000 16.1828
521000 16.1773
522000 16.1829
523000 16.1739
524000 16.1854
525000 16.2507
526000 16.2184
527000 16.1536
528000 16.1339
529000 16.1134
530000 16.0446
531000 15.9672
532000 15.8802
533000 15.8084
534000 15.7348
535000 15.6899
536000 15.7133
537000 15.7776
538000 15.8195
539000 15.7851
540000 15.7251
541000 15.7248
542000 15.6778
543000 15.6197
544000 15.5833
545000 15.6476
546000 15.7132
547000 15.7563
548000 15.7357
549000 15.6766
550000 15.632
551000 15.665
552000 15.6919
553000 15.649
554000 15.636
555000 15.6071
556000 15.5703
557000 15.5117
558000 15.3603
559000 15.243
560000 15.2737
561000 15.3662
562000 15.423
563000 15.487
564000 15.5625
565000 15.5905
566000 15.5788
567000 15.5334
568000 15.5549
569000 15.5491
570000 15.5059
571000 15.4942
572000 15.4417
573000 15.3456
574000 15.2366
575000 15.1324
576000 15.1153
577000 15.1319
578000 15.1762
579000 15.2445
580000 15.3124
581000 15.3185
582000 15.3006
583000 15.2736
584000 15.2989
585000 15.3184
586000 15.3407
587000 15.3542
588000 15.3032
589000 15.2252
590000 15.158
591000 15.1407
592000 15.1368
593000 15.1512
594000 15.1745
595000 15.1511
596000 15.0836
597000 14.9537
598000 14.9523
599000 14.9809
600000 14.9409
601000 14.8978
602000 14.8491
603000 14.8336
604000 14.7728
605000 14.6674
606000 14.5846
607000 14.5367
608000 14.5204
609000 14.4418
610000 14.3322
611000 14.2383
612000 14.1398
613000 14.0254
614000 14.0041
615000 14.0744
616000 14.1535
617000 14.1682
618000 14.148
619000 14.0792
620000 14.0091
621000 13.9337
622000 13.897
623000 13.8304
624000 13.7898
625000 13.7877
626000 13.7924
627000 13.8157
628000 13.8823
629000 13.9683
630000 14.0462
631000 14.1135
632000 14.1221
633000 14.1281
634000 14.1221
635000 14.1083
636000 14.1477
637000 14.1715
638000 14.191
639000 14.2401
640000 14.2639
641000 14.3103
642000 14.3519
643000 14.3596
644000 14.3316
645000 14.2839
646000 14.2365
647000 14.2811
648000 14.3334
649000 14.2988
650000 14.2329
651000 14.2015
652000 14.265
653000 14.2455
654000 14.2418
655000 14.2408
656000 14.2453
657000 14.1894
658000 14.0668
659000 14.0498
660000 14.0736
661000 14.0635
662000 14.0029
663000 13.9558
664000 13.8948
665000 13.8435
666000 13.8607
667000 13.9211
668000 13.9452
669000 13.907
670000 13.8605
671000 13.8649
672000 13.9245
673000 13.9513
674000 13.9793
675000 13.9573
676000 13.9174
677000 13.8266
678000 13.7677
679000 13.786
680000 13.7691
681000 13.6496
682000 13.5105
683000 13.3933
684000 13.3772
685000 13.4041
686000 13.4583
687000 13.5363
688000 13.5185
689000 13.4919
690000 13.4807
691000 13.4881
692000 13.4915
693000 13.4979
694000 13.491
695000 13.4598
696000 13.4713
697000 13.4654
698000 13.5086
699000 13.5588
700000 13.5229
701000 13.5372
702000 13.5461
703000 13.5633
704000 13.5582
705000 13.5902
706000 13.5232
707000 13.474
708000 13.4381
709000 13.37
710000 13.2431
711000 13.1416
712000 13.1667
713000 13.2181
714000 13.2009
715000 13.0833
716000 12.9705
717000 12.8758
718000 12.7901
719000 12.7669
720000 12.7611
721000 12.6838
722000 12.6607
723000 12.6385
724000 12.624
725000 12.7087
726000 12.7393
727000 12.6942
728000 12.6386
729000 12.6063
730000 12.5767
731000 12.5203
732000 12.499
733000 12.4144
734000 12.2771
735000 12.284
736000 12.3098
737000 12.3967
738000 12.4696
739000 12.4929
740000 12.4555
741000 12.4542
742000 12.4917
743000 12.5024
744000 12.4975
745000 12.4751
746000 12.4761
747000 12.4916
748000 12.5673
749000 12.674
750000 12.7435
751000 12.7581
752000 12.678
753000 12.5826
754000 12.5566
755000 12.5857
756000 12.6829
757000 12.7327
758000 12.7389
759000 12.735
760000 12.7074
761000 12.6794
762000 12.7427
763000 12.7626
764000 12.7601
765000 12.7748
766000 12.7718
767000 12.7386
768000 12.6269
769000 12.5233
770000 12.4476
771000 12.4427
772000 12.4423
773000 12.4752
774000 12.5189
775000 12.5198
776000 12.5269
777000 12.4283
778000 12.334
779000 12.331
780000 12.2753
781000 12.2428
782000 12.2349
783000 12.2048
784000 12.1238
785000 12.1077
786000 12.0343
787000 12.0172
788000 11.9496
789000 11.815
790000 11.6979
791000 11.644
792000 11.6584
793000 11.5862
794000 11.5047
795000 11.3861
796000 11.3437
797000 11.3275
798000 11.3139
799000 11.2852
800000 11.3079
801000 11.3493
802000 11.3096
803000 11.3167
804000 11.386
805000 11.4456
806000 11.4876
807000 11.5103
808000 11.5722
809000 11.5713
810000 11.5319
811000 11.5375
812000 11.4985
813000 11.4765
814000 11.4609
815000 11.4204
816000 11.312
817000 11.2593
818000 11.2729
819000 11.2406
820000 11.1971
821000 11.2255
822000 11.3635
823000 11.5066
824000 11.6152
825000 11.6541
826000 11.7191
827000 11.7898
828000 11.7728
829000 11.7557
830000 11.7835
831000 11.8761
832000 11.8886
833000 11.8132
834000 11.7657
835000 11.8153
836000 11.9053
837000 11.9299
838000 11.8942
839000 11.91
840000 11.9197
841000 11.9112
842000 11.8884
843000 11.9005
844000 11.9367
845000 11.9431
846000 11.928
847000 11.9445
848000 11.9145
849000 11.8293
850000 11.8368
851000 11.8391
852000 11.8724
853000 11.8968
854000 11.9077
855000 11.8699
856000 11.8651
857000 11.8237
858000 11.76
859000 11.6925
860000 11.6653
861000 11.7093
862000 11.7455
863000 11.7279
864000 11.6735
865000 11.6482
866000 11.7331
867000 11.7591
868000 11.7177
869000 11.6816
870000 11.6266
871000 11.6274
872000 11.6719
873000 11.7489
874000 11.8475
875000 11.8718
876000 11.9483
877000 12.0214
878000 12.0016
879000 11.9331
880000 11.7961
881000 11.6563
882000 11.5767
883000 11.5692
884000 11.5746
885000 11.5036
886000 11.4025
887000 11.3389
888000 11.3833
889000 11.3281
890000 11.3309
891000 11.359
892000 11.3506
893000 11.4125
894000 11.5444
895000 11.6562
896000 11.6837
897000 11.6266
898000 11.5727
899000 11.5089
900000 11.4066
901000 11.3994
902000 11.4203
903000 11.4148
904000 11.3803
905000 11.3639
906000 11.4426
907000 11.5459
908000 11.5915
909000 11.6195
910000 11.638
911000 11.649
912000 11.6033
913000 11.5935
914000 11.5472
915000 11.4418
916000 11.4109
917000 11.4009
918000 11.3549
919000 11.3395
920000 11.2735
921000 11.1809
922000 11.1957
