# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
395000 29.0203
396000 28.9774
397000 28.9344
398000 28.9467
399000 28.9613
400000 28.9812
401000 29.0338
402000 29.0479
403000 29.0695
404000 29.0231
405000 28.9484
406000 28.8942
407000 28.8319
408000 28.7621
409000 28.6902
410000 28.6151
411000 28.6048
412000 28.6455
413000 28.7144
414000 28.7307
415000 28.7707
416000 28.8427
417000 28.8102
418000 28.7829
419000 28.7699
420000 28.8397
421000 28.9001
422000 28.8949
423000 28.9387
424000 28.9805
425000 29.0152
426000 29.0424
427000 29.0704
428000 29.145
429000 29.1177
430000 29.0846
431000 28.9566
432000 28.9385
433000 28.9849
434000 28.9075
435000 28.8668
436000 28.8668
437000 28.8436
438000 28.8063
439000 28.8701
440000 28.9994
441000 29.0522
442000 29.0291
443000 29.019
444000 29.0601
445000 29.1026
446000 29.0448
447000 29.0038
448000 28.9776
449000 28.9655
450000 28.9662
451000 28.9563
452000 28.9555
453000 28.9758
454000 28.9763
455000 28.9713
456000 29.0261
457000 29.0429
458000 28.9791
459000 28.9061
460000 28.934
461000 28.9622
462000 28.9549
463000 28.9813
464000 28.9191
465000 28.8761
466000 28.838
467000 28.9261
468000 29.1097
469000 29.2562
470000 29.3738
471000 29.4398
472000 29.5242
473000 29.5575
474000 29.5591
475000 29.5279
476000 29.5576
477000 29.5986
478000 29.6176
479000 29.6344
480000 29.661
481000 29.7188
482000 29.7043
483000 29.6479
484000 29.5944
485000 29.6364
486000 29.6958
487000 29.6931
488000 29.6117
489000 29.6025
490000 29.6565
491000 29.6713
492000 29.6356
493000 29.5442
494000 29.4905
495000 29.4722
496000 29.4007
497000 29.3139
498000 29.1893
499000 29.1276
500000 29.0959
501000 29.0892
502000 29.0471
503000 29.0569
504000 29.0384
505000 29.0448
506000 29.0667
507000 29.0097
508000 28.9627
509000 28.8927
510000 28.7961
511000 28.7875
512000 28.8534
513000 28.8265
514000 28.8245
515000 28.7772
516000 28.6482
517000 28.5169
518000 28.4454
519000 28.4063
520000 28.4596
521000 28.5268
522000 28.6292
523000 28.7156
524000 28.7606
525000 28.7105
526000 28.727
527000 28.7601
528000 28.7407
529000 28.7197
530000 28.7458
531000 28.7076
532000 28.6512
533000 28.6209
534000 28.6743
535000 28.7951
536000 28.9152
537000 28.8679
538000 28.8865
539000 28.909
540000 28.9541
541000 29.0832
542000 29.1715
543000 29.1854
544000 29.1683
545000 29.1733
546000 29.2277
547000 29.2921
548000 29.3118
549000 29.3324
550000 29.3226
551000 29.2709
552000 29.2366
553000 29.1324
554000 29.0149
555000 28.9559
556000 28.9333
557000 28.9225
558000 28.9268
559000 28.9374
560000 28.9704
561000 28.9775
562000 28.9818
563000 28.9877
564000 28.977
565000 29.0417
566000 29.1248
567000 29.1512
568000 29.1717
569000 29.153
570000 29.1299
571000 29.0799
572000 29.0726
573000 29.0473
574000 28.9619
575000 28.9242
576000 28.8993
577000 28.8542
578000 28.8618
579000 28.9115
580000 29.0395
581000 29.0723
582000 29.0416
583000 29.0608
584000 29.0558
585000 29.0749
586000 29.1352
587000 29.1915
588000 29.2466
589000 29.2857
590000 29.2794
591000 29.2322
592000 29.29
593000 29.3516
594000 29.4005
595000 29.3482
596000 29.2438
597000 29.2236
598000 29.2256
599000 29.2347
600000 29.3071
601000 29.3312
602000 29.3432
603000 29.3504
604000 29.321
605000 29.2222
606000 29.1674
607000 29.1359
608000 29.0111
609000 28.8915
610000 28.8106
611000 28.7946
612000 28.8269
613000 28.8083
614000 28.8119
615000 28.8561
616000 28.8847
617000 28.9017
618000 28.9171
619000 28.8321
620000 28.7639
621000 28.8297
622000 28.8147
623000 28.8471
624000 28.825
625000 28.8193
626000 28.7684
627000 28.7351
628000 28.7536
629000 28.7644
630000 28.783
631000 28.79
632000 28.7986
633000 28.8324
634000 28.8213
635000 28.8084
636000 28.7978
637000 28.7134
638000 28.7098
639000 28.7128
640000 28.6783
641000 28.642
642000 28.5888
643000 28.55
644000 28.5131
645000 28.4506
646000 28.3987
647000 28.3173
648000 28.2433
649000 28.2226
650000 28.1518
651000 28.1671
652000 28.1744
653000 28.1954
654000 28.1741
655000 28.0674
656000 27.9099
657000 27.8534
658000 27.8395
659000 27.8185
660000 27.771
661000 27.6867
662000 27.6048
663000 27.4844
664000 27.4717
665000 27.3947
666000 27.2652
667000 27.1387
668000 27.1244
669000 27.0092
670000 26.9218
671000 26.8922
672000 26.9158
673000 26.9782
674000 27.0695
675000 27.1057
676000 27.0731
677000 27.0369
678000 26.9625
679000 26.9471
680000 26.9527
681000 26.9036
682000 26.8735
683000 26.9246
684000 26.999
685000 27.1265
686000 27.2013
687000 27.2789
688000 27.3422
689000 27.3956
690000 27.4276
691000 27.4693
692000 27.5628
693000 27.5116
694000 27.4523
695000 27.3361
696000 27.2467
697000 27.1774
698000 27.1172
699000 27.0267
700000 27.0203
701000 26.9516
702000 26.8809
703000 26.8715
704000 26.9223
705000 27.0283
706000 27.0769
707000 27.0497
708000 27.0433
709000 27.0441
710000 27.0097
711000 27.013
712000 27.0013
713000 26.9325
714000 26.862
715000 26.7643
716000 26.7186
717000 26.7379
718000 26.735
719000 26.6918
720000 26.7319
721000 26.8118
722000 26.8907
723000 26.8753
724000 26.814
725000 26.781
726000 26.8077
727000 26.8041
728000 26.7909
729000 26.8148
730000 26.7741
731000 26.7078
732000 26.6597
733000 26.6048
734000 26.5388
735000 26.5546
736000 26.5609
737000 26.5841
738000 26.6362
739000 26.6293
740000 26.585
741000 26.5374
742000 26.5621
743000 26.6723
744000 26.7612
745000 26.8483
746000 26.9068
747000 26.9763
748000 27.0463
749000 27.1003
750000 27.1408
751000 27.1262
752000 27.0367
753000 26.9788
754000 26.8852
755000 26.745
756000 26.619
757000 26.6106
758000 26.5941
759000 26.4801
760000 26.352
761000 26.28
762000 26.3335
763000 26.3761
764000 26.3994
765000 26.4272
766000 26.4371
767000 26.491
768000 26.6423
769000 26.7153
770000 26.687
771000 26.7249
772000 26.8077
773000 26.8103
774000 26.7918
775000 26.8123
776000 26.8606
777000 26.8302
778000 26.7799
779000 26.759
780000 26.6564
781000 26.6248
782000 26.6276
783000 26.5415
784000 26.3999
785000 26.32
786000 26.2205
787000 26.1344
788000 26.0878
789000 26.163
790000 26.2278
791000 26.2212
792000 26.2122
793000 26.163
794000 26.1494
795000 26.1809
796000 26.1441
797000 26.128
798000 26.0846
799000 26.0378
800000 26.0048
801000 26.0952
802000 26.071
803000 25.9319
804000 25.8401
805000 25.788
806000 25.733
807000 25.6804
808000 25.6162
809000 25.5738
810000 25.5786
811000 25.5972
812000 25.5616
813000 25.5124
814000 25.4368
815000 25.38
816000 25.32
817000 25.2176
818000 25.1781
819000 25.1608
820000 25.1574
821000 25.1428
822000 25.1692
823000 25.2655
824000 25.3557
825000 25.3652
826000 25.3128
827000 25.2337
828000 25.1029
829000 24.972
830000 24.9408
831000 24.8558
832000 24.7254
833000 24.6923
834000 24.6973
835000 24.6742
836000 24.6575
837000 24.6677
838000 24.6591
839000 24.6696
840000 24.6658
841000 24.5649
842000 24.4831
843000 24.4373
844000 24.3788
845000 24.3313
846000 24.2578
847000 24.2312
848000 24.1983
849000 24.133
850000 24.181
851000 24.2872
852000 24.2924
853000 24.2847
854000 24.2375
855000 24.1713
856000 24.209
857000 24.3719
858000 24.4895
859000 24.5688
860000 24.626
861000 24.5765
862000 24.5141
863000 24.4557
864000 24.3704
865000 24.2842
866000 24.2252
867000 24.2067
868000 24.1346
869000 24.0345
870000 23.9985
871000 24.0811
872000 24.2037
873000 24.2606
874000 24.2626
875000 24.2609
876000 24.3213
877000 24.3477
878000 24.3486
879000 24.3322
880000 24.2886
881000 24.2196
882000 24.1583
883000 24.161
884000 24.1617
885000 24.0542
886000 23.9875
887000 23.9614
888000 23.9833
889000 24.0002
890000 24.0223
891000 24.0194
892000 24.0267
893000 24.0218
894000 23.9839
895000 23.9839
896000 24.0088
897000 23.9827
898000 23.9822
899000 23.9534
900000 23.9712
901000 23.9363
902000 23.9554
903000 23.9009
904000 23.8791
905000 23.9773
906000 23.9503
907000 23.8779
908000 23.9657
909000 24.0111
910000 23.9409
911000 23.8978
912000 23.8962
913000 23.914
914000 23.8946
915000 23.8436
916000 23.7471
917000 23.6633
918000 23.6519
919000 23.6942
920000 23.6334
921000 23.6177
922000 23.6261
923000 23.5878
924000 23.4387
925000 23.4357
926000 23.464
927000 23.4468
928000 23.3986
929000 23.2872
930000 23.109
931000 22.9192
932000 22.8371
933000 22.9017
934000 22.9518
935000 22.9922
936000 23.0116
937000 23.0136
938000 23.0163
939000 23.0027
940000 23.0341
941000 23.0805
942000 23.0825
943000 23.0325
944000 22.9601
945000 22.8725
946000 22.7414
947000 22.5971
948000 22.5637
949000 22.5784
950000 22.6137
951000 22.6693
952000 22.6883
953000 22.6991
954000 22.741
955000 22.6773
956000 22.6456
957000 22.6075
958000 22.5636
959000 22.4901
960000 22.4443
961000 22.4377
962000 22.411
963000 22.3422
964000 22.3389
965000 22.3424
966000 22.3529
967000 22.3773
968000 22.3873
969000 22.3674
970000 22.3319
971000 22.243
972000 22.1813
973000 22.1554
974000 22.1711
975000 22.1827
976000 22.1932
977000 22.2366
978000 22.2487
979000 22.2032
980000 22.2319
981000 22.2902
982000 22.3654
983000 22.347
984000 22.3486
985000 22.417
986000 22.4823
987000 22.5489
988000 22.6447
989000 22.6264
990000 22.5547
991000 22.5272
992000 22.4952
993000 22.5042
994000 22.4795
995000 22.4126
996000 22.3337
997000 22.3264
998000 22.3323
999000 22.3812
1000000 22.3966
1001000 22.3884
1002000 22.361
1003000 22.3017
1004000 22.179
1005000 22.1088
1006000 22.031
1007000 21.9536
1008000 21.9191
1009000 21.947
1010000 21.9527
1011000 21.9435
1012000 22.0068
1013000 22.0467
1014000 22.0737
1015000 22.0742
1016000 22.101
1017000 22.1115
1018000 22.1033
1019000 22.1399
1020000 22.2261
1021000 22.2431
1022000 22.2198
1023000 22.2178
1024000 22.2187
1025000 22.2373
1026000 22.2118
1027000 22.1868
1028000 22.1691
1029000 22.14
1030000 22.0102
1031000 21.9224
1032000 21.8457
1033000 21.7229
1034000 21.6568
1035000 21.6795
1036000 21.6975
1037000 21.735
1038000 21.8278
1039000 21.8813
1040000 21.9185
1041000 22.0105
1042000 22.0759
1043000 22.0762
1044000 22.0105
1045000 21.9314
1046000 21.836
1047000 21.7249
1048000 21.6328
1049000 21.5785
1050000 21.6306
1051000 21.6441
1052000 21.5709
1053000 21.4539
1054000 21.3731
1055000 21.3398
1056000 21.351
1057000 21.4293
1058000 21.4726
1059000 21.4379
1060000 21.3657
1061000 21.2678
1062000 21.2747
1063000 21.2648
1064000 21.2703
1065000 21.291
1066000 21.3891
1067000 21.4664
1068000 21.4971
1069000 21.5633
1070000 21.5926
1071000 21.616
1072000 21.6489
1073000 21.5847
1074000 21.5377
1075000 21.5113
1076000 21.4297
1077000 21.3287
1078000 21.3047
1079000 21.3516
1080000 21.4214
1081000 21.4256
1082000 21.5076
1083000 21.5737
1084000 21.6263
1085000 21.6329
1086000 21.6359
1087000 21.6085
1088000 21.5731
1089000 21.6076
1090000 21.5765
1091000 21.4862
1092000 21.3903
1093000 21.3256
1094000 21.325
1095000 21.2547
1096000 21.0866
1097000 21.0379
1098000 21.0503
1099000 21.0926
1100000 21.1865
1101000 21.2353
1102000 21.2443
1103000 21.3078
1104000 21.3
1105000 21.2701
1106000 21.2681
1107000 21.3086
1108000 21.3905
1109000 21.4052
1110000 21.3725
1111000 21.3827
1112000 21.362
1113000 21.3264
1114000 21.3371
1115000 21.3528
1116000 21.331
1117000 21.239
1118000 21.1148
1119000 21.0209
1120000 21.0048
1121000 21.0254
1122000 21.0177
1123000 21.0089
1124000 20.9774
1125000 20.9553
1126000 20.9322
1127000 20.8217
1128000 20.8102
1129000 20.8706
1130000 20.9679
1131000 21.024
1132000 21.0618
1133000 21.0749
1134000 21.0943
1135000 21.1153
1136000 21.1343
1137000 21.1132
1138000 21.0777
1139000 21.0072
1140000 20.9789
1141000 20.9543
1142000 20.9606
1143000 21.0244
1144000 21.0995
1145000 21.1394
1146000 21.1667
1147000 21.18
1148000 21.1655
1149000 21.1972
1150000 21.1684
1151000 21.1044
1152000 21.0984
1153000 21.0808
1154000 21.0584
1155000 21.0261
1156000 21.0107
1157000 20.9859
1158000 20.8948
1159000 20.8721
1160000 20.8535
1161000 20.7932
1162000 20.7205
1163000 20.6765
1164000 20.6796
1165000 20.697
1166000 20.7257
1167000 20.6604
1168000 20.6164
1169000 20.5767
1170000 20.507
1171000 20.4541
1172000 20.3988
1173000 20.4163
1174000 20.418
1175000 20.417
1176000 20.456
1177000 20.4717
1178000 20.4481
1179000 20.5353
1180000 20.6069
1181000 20.6568
1182000 20.7376
1183000 20.7726
1184000 20.7972
1185000 20.8678
1186000 20.9228
1187000 20.9657
1188000 20.9887
1189000 20.965
1190000 20.9598
1191000 20.9651
1192000 20.9375
1193000 20.8863
1194000 20.941
1195000 21.0683
1196000 21.1792
1197000 21.2116
1198000 21.1964
1199000 21.1808
1200000 21.1722
1201000 21.2169
1202000 21.2209
1203000 21.1332
1204000 21.0891
1205000 21.1087
1206000 21.0341
1207000 20.9459
1208000 20.9756
1209000 20.9989
1210000 21.0135
1211000 21.0291
1212000 21.0186
1213000 20.9433
1214000 20.8678
1215000 20.8249
1216000 20.8284
1217000 20.839
1218000 20.8553
1219000 20.8396
1220000 20.7459
1221000 20.721
1222000 20.8031
1223000 20.7908
1224000 20.7859
1225000 20.8428
1226000 20.8371
1227000 20.7437
1228000 20.7372
1229000 20.7937
1230000 20.8413
1231000 20.8911
1232000 20.926
1233000 20.8715
1234000 20.7991
1235000 20.7501
1236000 20.7173
1237000 20.646
1238000 20.5787
1239000 20.5771
1240000 20.5805
1241000 20.6063
1242000 20.6769
1243000 20.6581
1244000 20.7647
1245000 20.851
1246000 20.8123
1247000 20.7805
1248000 20.8125
1249000 20.8714
1250000 20.9148
1251000 20.8928
1252000 20.8916
1253000 20.9313
1254000 20.9149
1255000 20.8854
1256000 20.8266
1257000 20.7878
1258000 20.8144
1259000 20.7922
1260000 20.7422
1261000 20.7621
1262000 20.7884
1263000 20.7791
1264000 20.8234
1265000 20.8245
1266000 20.7082
1267000 20.6289
1268000 20.5565
1269000 20.5301
1270000 20.534
1271000 20.5469
1272000 20.4916
1273000 20.4312
1274000 20.3856
1275000 20.3974
1276000 20.4138
1277000 20.4378
1278000 20.5064
1279000 20.5859
1280000 20.5976
1281000 20.6283
1282000 20.6137
1283000 20.5709
1284000 20.5129
1285000 20.4447
1286000 20.4237
1287000 20.3768
1288000 20.3691
1289000 20.2902
1290000 20.2106
1291000 20.1626
1292000 20.0999
1293000 20.1062
1294000 20.127
1295000 20.1184
1296000 20.096
1297000 20.1086
1298000 20.1096
1299000 20.0918
1300000 20.127
1301000 20.2189
1302000 20.2718
1303000 20.3393
1304000 20.4325
1305000 20.4767
1306000 20.4737
1307000 20.4478
1308000 20.3535
1309000 20.2543
1310000 20.144
1311000 20.0472
1312000 19.9308
1313000 19.8594
1314000 19.8443
1315000 19.8883
1316000 19.8609
1317000 19.7964
1318000 19.7651
1319000 19.7939
1320000 19.8735
1321000 19.8833
1322000 19.9308
1323000 19.8944
1324000 19.7877
1325000 19.7353
1326000 19.7534
1327000 19.8297
1328000 19.9213
1329000 20.0344
1330000 20.1117
1331000 20.1671
1332000 20.2302
1333000 20.2442
1334000 20.2419
1335000 20.2745
1336000 20.2992
1337000 20.2761
1338000 20.2283
1339000 20.2353
1340000 20.2845
1341000 20.3374
1342000 20.3436
1343000 20.2338
1344000 20.1567
1345000 20.0938
1346000 20.0374
1347000 20.0356
1348000 20.0447
1349000 20.0647
1350000 20.0154
1351000 19.9709
1352000 19.9329
1353000 19.9356
1354000 19.9742
1355000 19.9924
1356000 19.9856
1357000 19.934
1358000 19.9786
1359000 20.0141
1360000 19.9928
1361000 19.9788
1362000 19.9846
1363000 19.9756
1364000 19.9881
1365000 20.0069
1366000 20.0241
1367000 20.0593
1368000 20.1061
1369000 20.0842
1370000 20.1309
1371000 20.1807
1372000 20.2561
1373000 20.3412
1374000 20.3583
1375000 20.3601
1376000 20.3641
1377000 20.2792
1378000 20.2473
1379000 20.3102
1380000 20.3351
1381000 20.2901
1382000 20.2558
1383000 20.2233
1384000 20.1987
1385000 20.0987
1386000 20.0128
1387000 19.9265
1388000 19.8695
1389000 19.8088
1390000 19.7529
1391000 19.7273
1392000 19.6907
1393000 19.6719
1394000 19.6855
1395000 19.7654
1396000 19.8037
1397000 19.8265
1398000 19.8738
1399000 19.8554
1400000 19.8449
1401000 19.8343
1402000 19.8485
1403000 19.8682
1404000 19.8796
1405000 19.8987
1406000 19.9701
1407000 20.0714
1408000 20.1333
1409000 20.1888
1410000 20.2077
1411000 20.2589
1412000 20.3763
1413000 20.4842
1414000 20.5698
1415000 20.5559
1416000 20.5729
1417000 20.665
1418000 20.7537
1419000 20.8116
1420000 20.821
1421000 20.8816
1422000 20.8592
1423000 20.816
1424000 20.8308
1425000 20.8223
1426000 20.8178
1427000 20.8296
1428000 20.8842
1429000 20.9255
1430000 20.9101
1431000 20.88
1432000 20.9204
1433000 21.0419
1434000 21.1406
1435000 21.2008
1436000 21.1982
1437000 21.1943
1438000 21.1932
1439000 21.2485
1440000 21.238
1441000 21.16
1442000 21.1271
1443000 21.1462
1444000 21.1817
1445000 21.1804
1446000 21.0733
1447000 21.0077
1448000 20.9009
1449000 20.7953
1450000 20.6979
1451000 20.6407
1452000 20.5904
1453000 20.5848
1454000 20.5808
1455000 20.6162
1456000 20.6574
1457000 20.739
1458000 20.8276
1459000 20.7761
1460000 20.6547
1461000 20.5791
1462000 20.5668
1463000 20.5909
1464000 20.6034
1465000 20.6187
1466000 20.6192
1467000 20.6097
1468000 20.6294
1469000 20.6178
1470000 20.6561
1471000 20.7222
1472000 20.6935
1473000 20.5744
1474000 20.5034
1475000 20.4966
1476000 20.5605
1477000 20.5984
1478000 20.6115
1479000 20.5828
1480000 20.5584
1481000 20.5774
1482000 20.4963
1483000 20.4722
1484000 20.4707
1485000 20.5094
1486000 20.557
1487000 20.6352
1488000 20.7029
1489000 20.7039
1490000 20.7132
1491000 20.7115
1492000 20.6872
1493000 20.6192
1494000 20.5174
1495000 20.3873
1496000 20.3798
1497000 20.4068
1498000 20.4007
1499000 20.4232
1500000 20.4683
1501000 20.5602
1502000 20.5863
1503000 20.521
1504000 20.4688
1505000 20.4702
1506000 20.563
1507000 20.5871
1508000 20.5881
1509000 20.6493
1510000 20.7312
1511000 20.7547
1512000 20.7517
1513000 20.8069
1514000 20.8332
1515000 20.8129
1516000 20.8169
1517000 20.8516
1518000 20.7838
1519000 20.741
1520000 20.7272
1521000 20.7267
1522000 20.7487
1523000 20.7431
1524000 20.7158
1525000 20.7391
1526000 20.818
1527000 20.8721
1528000 20.9009
1529000 20.9308
1530000 20.9533
1531000 20.8832
1532000 20.8898
1533000 20.9049
1534000 20.993
1535000 21.0499
1536000 21.1004
1537000 21.0959
1538000 21.133
1539000 21.1185
1540000 21.0155
1541000 20.9245
1542000 20.9287
1543000 20.9368
1544000 20.9029
1545000 20.8463
1546000 20.8482
1547000 20.9122
1548000 20.9742
1549000 21.0093
1550000 20.9892
1551000 20.9788
1552000 20.895
1553000 20.8927
1554000 20.942
1555000 20.912
1556000 20.8756
1557000 20.8144
1558000 20.7805
1559000 20.7872
1560000 20.7954
1561000 20.724
1562000 20.6414
1563000 20.6591
1564000 20.7137
1565000 20.681
1566000 20.6984
1567000 20.6478
1568000 20.5587
1569000 20.4974
1570000 20.4861
1571000 20.5394
1572000 20.6038
1573000 20.64
1574000 20.7324
1575000 20.8351
1576000 20.9253
1577000 20.9593
1578000 20.998
1579000 21.0011
1580000 20.9528
1581000 20.8818
1582000 20.8264
1583000 20.7754
1584000 20.7535
1585000 20.791
1586000 20.8306
1587000 20.8828
1588000 20.9544
1589000 21.0424
1590000 21.1677
1591000 21.222
1592000 21.2543
1593000 21.2922
1594000 21.3334
1595000 21.3526
1596000 21.2818
1597000 21.333
1598000 21.3855
1599000 21.4109
1600000 21.4525
1601000 21.5483
1602000 21.5839
1603000 21.5594
1604000 21.5207
1605000 21.5126
1606000 21.5232
1607000 21.5447
1608000 21.5458
1609000 21.5059
1610000 21.522
1611000 21.5075
1612000 21.5117
1613000 21.5415
1614000 21.5772
1615000 21.5873
1616000 21.5998
1617000 21.5187
1618000 21.3324
1619000 21.1065
1620000 21.0324
1621000 21.0626
1622000 21.0779
1623000 21.0786
1624000 21.0392
1625000 20.9828
1626000 20.9239
1627000 20.8289
1628000 20.7978
1629000 20.8153
1630000 20.8035
1631000 20.7981
1632000 20.7892
1633000 20.8017
1634000 20.7902
1635000 20.7061
1636000 20.7261
1637000 20.7756
1638000 20.7958
1639000 20.7816
1640000 20.8209
1641000 20.9596
1642000 20.9765
1643000 20.9723
1644000 21.0085
1645000 21.0328
1646000 21.0952
1647000 21.1915
1648000 21.3127
1649000 21.3968
1650000 21.4399
1651000 21.4215
1652000 21.3483
1653000 21.3014
1654000 21.3309
1655000 21.3043
1656000 21.2773
1657000 21.2455
1658000 21.2628
1659000 21.309
1660000 21.2849
1661000 21.2961
1662000 21.2677
1663000 21.2171
1664000 21.152
1665000 21.1035
1666000 21.0202
1667000 20.9508
1668000 20.9374
1669000 20.8685
1670000 20.7989
1671000 20.7924
1672000 20.7265
1673000 20.662
1674000 20.603
1675000 20.6272
1676000 20.6224
1677000 20.6098
1678000 20.6037
1679000 20.6523
1680000 20.6652
1681000 20.6631
1682000 20.5474
1683000 20.4872
1684000 20.5086
1685000 20.557
1686000 20.6301
1687000 20.7342
1688000 20.8603
1689000 20.9353
1690000 20.9433
1691000 20.9381
1692000 20.9676
1693000 21.0588
1694000 21.1229
1695000 21.1732
1696000 21.2379
1697000 21.2561
1698000 21.276
1699000 21.267
1700000 21.2608
1701000 21.2642
1702000 21.2863
1703000 21.2184
1704000 21.1422
1705000 21.1226
1706000 21.1948
1707000 21.263
1708000 21.2674
1709000 21.2476
1710000 21.2733
1711000 21.323
1712000 21.334
1713000 21.3605
1714000 21.3448
1715000 21.2657
1716000 21.1403
1717000 20.9901
1718000 20.884
1719000 20.8079
1720000 20.8092
1721000 20.8471
1722000 20.8557
1723000 20.839
1724000 20.8343
1725000 20.8757
1726000 20.8963
1727000 20.9282
1728000 20.9682
1729000 21.0383
1730000 21.0179
1731000 20.9784
1732000 20.9511
1733000 20.8902
1734000 20.8213
1735000 20.7141
1736000 20.6703
1737000 20.6517
1738000 20.6715
1739000 20.7035
1740000 20.7743
1741000 20.8326
1742000 20.8694
1743000 20.9573
1744000 20.923
1745000 20.8456
1746000 20.8227
1747000 20.8022
1748000 20.7699
1749000 20.7833
1750000 20.7928
1751000 20.7954
1752000 20.8087
1753000 20.859
1754000 20.8797
1755000 20.8523
1756000 20.7767
1757000 20.695
1758000 20.6376
1759000 20.5984
1760000 20.5241
1761000 20.5044
1762000 20.5102
1763000 20.5627
1764000 20.6128
1765000 20.5895
1766000 20.6021
1767000 20.6048
