# Time-averaged data for fix myfixR2
# TimeStep c_R2[0]
11000 38.099
12000 38.034
13000 37.8643
14000 37.7282
15000 37.6282
16000 37.455
17000 37.2799
18000 37.1447
19000 37.0051
20000 36.9249
21000 36.8072
22000 36.6269
23000 36.4881
24000 36.3523
25000 36.1796
26000 35.961
27000 35.8009
28000 35.7419
29000 35.7249
30000 35.6837
31000 35.6034
32000 35.4546
33000 35.2994
34000 35.2137
35000 35.1283
36000 35.0606
37000 34.8512
38000 34.6236
